OG0050894	623	Co06022_k31_TRINITY_DN17292_c0_g1_i5
OG0144211	167	KQB09-23137_k25_TRINITY_DN10990_c0_g1_i1
OG0159608	515	QC02-402_k31_TRINITY_DN2307_c0_g1_i8
OG0173471	248	CP74-2005_k31_TRINITY_DN71792_c1_g1_i3
OG0187226	1382	MS6847_k31_TRINITY_DN17903_c0_g1_i3
OG0200481	839	QN05-1460_k31_TRINITY_DN3449_c0_g1_i15
OG0208921	170	MS6847_k31_TRINITY_DN100950_c0_g1_i1
OG0219873	479	CP74-2005_k25_TRINITY_DN153796_c0_g1_i1
OG0227117	1628	TUC717_k25_TRINITY_DN422_c0_g1_i13
OG0227348	791	LCP85-384_k25_TRINITY_DN15553_c0_g1_i2
OG0227472	344	Co8021_k31_TRINITY_DN49605_c0_g1_i2
OG0256594	167	KQB07-23863_k25_TRINITY_DN1838_c0_g1_i8
OG0258227	2246	LCP85-384_k25_TRINITY_DN6876_c0_g1_i2
OG0294166	188	MT11-610_k25_TRINITY_DN225421_c0_g1_i1
OG0299960	1850	GN18_k25_TRINITY_DN19441_c0_g2_i2
OG0327219	239	FN95-1702_k25_TRINITY_DN46695_c0_g1_i1
OG0328119	917	FN95-1702_k25_TRINITY_DN123612_c0_g1_i1
OG0361999	5450	KQB07-24619_k25_TRINITY_DN319_c0_g1_i1
OG0367272	227	QC02-402_k25_TRINITY_DN2327_c0_g1_i2
OG0421461	455	B2_k25_TRINITY_DN89424_c0_g1_i1
OG0482929	1451	F1_Bulk_2_k31_TRINITY_DN22378_c0_g1_i1
OG0498850	512	MS6847_k25_TRINITY_DN24968_c0_g1_i4
OG0627491	3002	QA96-1749_k25_TRINITY_DN3159_c0_g2_i1
OG0634775	455	QC02-402_k25_TRINITY_DN5964_c0_g1_i5
OG0657073	941	ROC20_k25_TRINITY_DN20198_c0_g1_i2
